customer_id,merchant_category,amount
C01696,Fuel,3136.7200000000003
C01696,Groceries,3007.55
C01696,Healthcare,31523.95
C01696,Online Shopping,24110.75
C01696,Travel,59342.490000000005
C01697,Bills & Utilities,2302.4
C01697,Dining,5870.47
C01697,Electronics,128175.88
C01697,Entertainment,2458.5299999999997
C01697,Fashion,13995.96
C01697,Fuel,8389.54
C01697,Groceries,4111.92
C01697,Healthcare,5459.96
C01697,Online Shopping,39209.07
C01697,Travel,73318.7
C01698,Bills & Utilities,23219.7
C01698,Dining,7007.62
C01698,Electronics,321514.67
C01698,Entertainment,3973.21
C01698,Fashion,34946.18
C01698,Fuel,10158.71
C01698,Groceries,7361.62
C01698,Healthcare,34703.16
C01698,Online Shopping,33276.899999999994
C01698,Travel,68823.86
C01699,Bills & Utilities,25596.44
C01699,Dining,2545.75
C01699,Electronics,50341.86
C01699,Entertainment,5454.54
C01699,Fashion,21601.08
C01699,Fuel,3408.96
C01699,Groceries,18652.17
C01699,Healthcare,72233.75
C01699,Online Shopping,33760.07
C01699,Travel,48271.99
C01700,Bills & Utilities,18527.46
C01700,Dining,9626.18
C01700,Electronics,55231.3
C01700,Entertainment,4246.150000000001
C01700,Fashion,51546.1
C01700,Fuel,24006.32
C01700,Groceries,7647.69
C01700,Online Shopping,7918.27
C01700,Travel,60388.03
C01701,Bills & Utilities,12485.31
C01701,Dining,11607.89
C01701,Electronics,163868.08000000002
C01701,Entertainment,9480.599999999999
C01701,Fashion,21031.6
C01701,Groceries,7864.39
C01701,Healthcare,82383.94
C01701,Online Shopping,5601.86
C01701,Travel,92007.39
C01702,Bills & Utilities,9036.09
C01702,Dining,3563.67
C01702,Electronics,62113.719999999994
C01702,Entertainment,7232.7
C01702,Fashion,38327.770000000004
C01702,Fuel,5609.87
C01702,Groceries,8159.26
C01702,Healthcare,26276.68
C01702,Online Shopping,33108.3
C01702,Travel,64957.71000000001
C01703,Bills & Utilities,4285.43
C01703,Dining,901.7
C01703,Electronics,106600.63
C01703,Entertainment,8040.8
C01703,Fashion,12212.439999999999
C01703,Fuel,3357.36
C01703,Groceries,601.13
C01703,Healthcare,30347.730000000003
C01703,Online Shopping,9997.74
C01703,Travel,81689.67000000001
C01704,Bills & Utilities,26832.24
C01704,Dining,2437.29
C01704,Electronics,128230.69
C01704,Entertainment,10771.25
C01704,Fashion,23873.98
C01704,Fuel,9851.46
C01704,Groceries,6350.04
C01704,Healthcare,47101.46
C01704,Online Shopping,23082.670000000002
C01704,Travel,73795.94
C01705,Bills & Utilities,45773.62
C01705,Dining,7942.74
C01705,Electronics,40257.27
C01705,Entertainment,1305.39
C01705,Fashion,18563.33
C01705,Fuel,11634.18
C01705,Groceries,3464.8999999999996
C01705,Online Shopping,49897.14
C01705,Travel,88644.35
C01706,Bills & Utilities,17577.83
C01706,Electronics,136257.32
C01706,Entertainment,1139.32
C01706,Fashion,35459.01
C01706,Fuel,7052.41
C01706,Groceries,7140.839999999999
C01706,Healthcare,12559.47
C01706,Online Shopping,104116.42
C01706,Travel,60200.3
C01707,Bills & Utilities,7007.99
C01707,Dining,9475.93
C01707,Electronics,75492.64000000001
C01707,Entertainment,7167.21
C01707,Fashion,35391.84
C01707,Fuel,8125.360000000001
C01707,Groceries,9411.21
C01707,Healthcare,95938.88
C01707,Online Shopping,50188.46
C01707,Travel,70092.03
C01708,Bills & Utilities,11184.57
C01708,Dining,1200.52
C01708,Entertainment,8495.43
C01708,Fashion,12301.539999999999
C01708,Fuel,19681.94
C01708,Groceries,3279.33
C01708,Healthcare,38446.880000000005
C01708,Online Shopping,22765.35
C01708,Travel,32153.99
C01709,Bills & Utilities,8679.29
C01709,Dining,2288.6499999999996
C01709,Electronics,106292.41
C01709,Entertainment,7400.950000000001
C01709,Fashion,4776.4400000000005
C01709,Fuel,4536.860000000001
C01709,Groceries,6582.73
C01709,Healthcare,62828.42999999999
C01709,Online Shopping,15086.61
C01709,Travel,78476.36
C01710,Bills & Utilities,16280.73
C01710,Dining,3801.29
C01710,Electronics,179621.68
C01710,Entertainment,3485.6800000000003
C01710,Fashion,18882.809999999998
C01710,Fuel,2719.39
C01710,Groceries,7153.12
C01710,Healthcare,44806.68
C01710,Online Shopping,17589.1
C01710,Travel,37449.25
C01711,Bills & Utilities,5119.79
C01711,Dining,6873.04
C01711,Electronics,91501.24
C01711,Entertainment,5192.83
C01711,Fashion,23911.49
C01711,Fuel,11006.43
C01711,Groceries,6469.24
C01711,Healthcare,12166.64
C01711,Online Shopping,74621.76
C01711,Travel,47613.79
C01712,Bills & Utilities,26079.59
C01712,Dining,10160.34
C01712,Electronics,141117.71
C01712,Entertainment,2140.1
C01712,Fashion,80627.93
C01712,Fuel,11246.36
C01712,Groceries,2159.3599999999997
C01712,Healthcare,2541.29
C01712,Online Shopping,39411.6
C01712,Travel,32654.07
C01713,Bills & Utilities,10964.560000000001
C01713,Dining,6485.55
C01713,Electronics,121730.75
C01713,Entertainment,12572.51
C01713,Fashion,56809.39
C01713,Fuel,8739.1
C01713,Healthcare,4120.29
C01713,Online Shopping,52543.21
C01713,Travel,83843.41
C01714,Bills & Utilities,16006.17
C01714,Dining,3294.97
C01714,Electronics,108537.9
C01714,Entertainment,1498.13
C01714,Fashion,13245.48
C01714,Fuel,8541.11
C01714,Groceries,10845.34
C01714,Healthcare,40340.659999999996
C01714,Online Shopping,50350.14
C01714,Travel,81646.9
C01715,Bills & Utilities,6525.83
C01715,Dining,6503.52
C01715,Electronics,139900.52
C01715,Entertainment,3551.56
C01715,Fashion,40104.08
C01715,Fuel,8016.95
C01715,Groceries,1238.1100000000001
C01715,Healthcare,82443.09
C01715,Online Shopping,67359.83
C01715,Travel,34334.59
C01716,Bills & Utilities,4865.83
C01716,Dining,5558.49
C01716,Electronics,77820.59
C01716,Entertainment,10342.62
C01716,Fashion,8208.03
C01716,Fuel,1901.1399999999999
C01716,Groceries,1780.02
C01716,Healthcare,51496.61
C01716,Online Shopping,19994.88
C01716,Travel,45432.350000000006
C01717,Bills & Utilities,10289.39
C01717,Dining,2852.91
C01717,Electronics,78141.70999999999
C01717,Entertainment,1897.6
C01717,Fashion,46316.34
C01717,Fuel,8084.650000000001
C01717,Groceries,7430.44
C01717,Healthcare,31743.83
C01717,Online Shopping,57284.899999999994
C01717,Travel,17082.96
C01718,Bills & Utilities,6178.34
C01718,Dining,932.52
C01718,Electronics,189512.08000000002
C01718,Entertainment,11201.84
C01718,Fashion,10715.460000000001
C01718,Fuel,10338.9
C01718,Groceries,403.51
C01718,Healthcare,51951.58
C01718,Online Shopping,29789.85
C01718,Travel,21861.83
C01719,Bills & Utilities,5150.86
C01719,Dining,3206.41
C01719,Electronics,88696.43
C01719,Entertainment,3934.5299999999997
C01719,Fashion,14652.91
C01719,Fuel,13315.130000000001
C01719,Groceries,17298.43
C01719,Online Shopping,63795.92
C01719,Travel,83647.9
C01720,Bills & Utilities,16569.2
C01720,Dining,3164.17
C01720,Electronics,179463.39
C01720,Entertainment,3917.6099999999997
C01720,Fashion,35840.62
C01720,Fuel,17501.42
C01720,Groceries,9167.0
C01720,Healthcare,58371.799999999996
C01720,Online Shopping,83253.15
C01720,Travel,74109.05
C01721,Bills & Utilities,11555.58
C01721,Dining,3934.2200000000003
C01721,Electronics,85015.22
C01721,Entertainment,5135.92
C01721,Fashion,39086.479999999996
C01721,Fuel,972.95
C01721,Groceries,878.26
C01721,Healthcare,18076.98
C01721,Online Shopping,24732.78
C01721,Travel,15554.5
C01722,Bills & Utilities,8624.98
C01722,Dining,2310.83
C01722,Electronics,43838.41
C01722,Entertainment,4559.02
C01722,Fashion,7373.28
C01722,Fuel,13185.94
C01722,Groceries,3877.87
C01722,Healthcare,61982.33
C01722,Online Shopping,68017.91
C01722,Travel,77414.43
C01723,Bills & Utilities,33674.1
C01723,Dining,6277.18
C01723,Electronics,175166.78
C01723,Entertainment,5495.93
C01723,Fashion,51411.72
C01723,Fuel,16396.63
C01723,Groceries,5747.889999999999
C01723,Healthcare,7383.25
C01723,Online Shopping,33733.14
C01723,Travel,27672.68
C01724,Bills & Utilities,17013.5
C01724,Dining,4892.120000000001
C01724,Electronics,124447.95
C01724,Entertainment,13867.1
C01724,Fuel,13148.1
C01724,Groceries,2231.39
C01724,Healthcare,22750.95
C01724,Online Shopping,28155.129999999997
C01724,Travel,104439.44
C01725,Bills & Utilities,562.79
C01725,Dining,766.7
C01725,Electronics,113384.77
C01725,Entertainment,9866.3
C01725,Fashion,38808.42
C01725,Fuel,10778.52
C01725,Groceries,1841.9
C01725,Healthcare,73609.83
C01725,Online Shopping,35961.68
C01725,Travel,101856.88
C01726,Bills & Utilities,6937.37
C01726,Dining,2003.66
C01726,Electronics,40346.28
C01726,Entertainment,1444.92
C01726,Fashion,53522.78
C01726,Fuel,17760.43
C01726,Groceries,4000.0299999999997
C01726,Healthcare,25354.47
C01726,Online Shopping,31447.85
C01726,Travel,74726.83
C01727,Bills & Utilities,15980.07
C01727,Dining,11854.71
C01727,Electronics,119423.37
C01727,Entertainment,4335.8
C01727,Fashion,14016.239999999998
C01727,Fuel,5612.549999999999
C01727,Groceries,8827.53
C01727,Healthcare,53385.64
C01727,Online Shopping,8790.79
C01727,Travel,135804.15
C01728,Bills & Utilities,30688.33
C01728,Electronics,248292.91
C01728,Entertainment,394.32
C01728,Fashion,8482.71
C01728,Fuel,17772.6
C01728,Groceries,4283.62
C01728,Healthcare,39283.65
C01728,Online Shopping,35326.020000000004
C01728,Travel,28394.9
C01729,Bills & Utilities,11125.82
C01729,Dining,4883.18
C01729,Electronics,75046.59
C01729,Entertainment,12845.099999999999
C01729,Fashion,47982.65
C01729,Fuel,6148.37
C01729,Groceries,684.78
C01729,Healthcare,44582.909999999996
C01729,Online Shopping,66925.79000000001
C01729,Travel,40017.509999999995
C01730,Bills & Utilities,38343.83
C01730,Dining,5055.54
C01730,Electronics,16833.86
C01730,Entertainment,8646.52
C01730,Fashion,39098.46
C01730,Fuel,3356.83
C01730,Groceries,756.71
C01730,Healthcare,19998.16
C01730,Online Shopping,41969.08
C01730,Travel,122065.94
C01731,Bills & Utilities,4604.16
C01731,Dining,4913.4800000000005
C01731,Electronics,132519.33
C01731,Entertainment,12633.27
C01731,Fashion,20432.64
C01731,Fuel,3646.46
C01731,Groceries,4621.15
C01731,Healthcare,26894.04
C01731,Online Shopping,4382.46
C01731,Travel,126303.34
C01732,Bills & Utilities,21365.72
C01732,Dining,2570.2299999999996
C01732,Electronics,16550.46
C01732,Fashion,40657.36
C01732,Fuel,8810.14
C01732,Groceries,7020.08
C01732,Healthcare,57557.56
C01732,Online Shopping,68995.75
C01732,Travel,64796.26
C01733,Bills & Utilities,13575.59
C01733,Dining,4206.76
C01733,Electronics,70167.76999999999
C01733,Entertainment,2177.75
C01733,Fashion,20067.64
C01733,Fuel,14438.29
C01733,Groceries,6739.76
C01733,Healthcare,42904.18
C01733,Online Shopping,28941.6
C01733,Travel,170405.14
C01734,Bills & Utilities,15543.24
C01734,Dining,3306.34
C01734,Electronics,69260.95
C01734,Entertainment,13023.2
C01734,Fashion,34287.95
C01734,Fuel,6925.9
C01734,Groceries,4713.64
C01734,Healthcare,14976.810000000001
C01734,Online Shopping,8658.96
C01734,Travel,86108.1
C01735,Bills & Utilities,11970.46
C01735,Dining,5897.19
C01735,Electronics,191896.62
C01735,Entertainment,10219.52
C01735,Fashion,8457.31
C01735,Fuel,7456.49
C01735,Groceries,11900.1
C01735,Healthcare,7179.47
C01735,Online Shopping,46221.75
C01735,Travel,51086.75
C01736,Bills & Utilities,5955.24
C01736,Dining,5379.2
C01736,Electronics,112634.45999999999
C01736,Entertainment,6662.799999999999
C01736,Fashion,16942.98
C01736,Fuel,10007.609999999999
C01736,Groceries,8455.62
C01736,Healthcare,30831.89
C01736,Online Shopping,42026.200000000004
C01736,Travel,54359.08
C01737,Bills & Utilities,9371.67
C01737,Dining,3470.61
C01737,Electronics,125287.82
C01737,Entertainment,5299.58
C01737,Fashion,29769.68
C01737,Fuel,13477.27
C01737,Groceries,1978.96
C01737,Healthcare,5149.96
C01737,Online Shopping,41109.37
C01737,Travel,137000.91
C01738,Bills & Utilities,17840.489999999998
C01738,Dining,2858.7799999999997
C01738,Electronics,233825.46
C01738,Entertainment,4867.3099999999995
C01738,Fashion,21373.91
C01738,Fuel,10052.39
C01738,Groceries,3993.14
C01738,Healthcare,49532.82
C01738,Online Shopping,36377.3
C01738,Travel,76727.95
C01739,Bills & Utilities,18608.53
C01739,Dining,1103.48
C01739,Electronics,45823.88
C01739,Entertainment,6878.24
C01739,Fashion,5390.79
C01739,Fuel,3849.29
C01739,Groceries,7598.1
C01739,Healthcare,10955.33
C01739,Online Shopping,13158.789999999999
C01739,Travel,69809.27
C01740,Bills & Utilities,15309.29
C01740,Dining,17399.73
C01740,Electronics,65331.55
C01740,Entertainment,12108.22
C01740,Fashion,10769.56
C01740,Fuel,18128.48
C01740,Groceries,6539.41
C01740,Online Shopping,29108.99
C01740,Travel,38380.479999999996
C01741,Bills & Utilities,30562.239999999998
C01741,Dining,4773.860000000001
C01741,Electronics,177628.19
C01741,Entertainment,12406.59
C01741,Fashion,13887.91
C01741,Fuel,5598.65
C01741,Groceries,7938.83
C01741,Healthcare,139697.98
C01741,Online Shopping,12588.95
C01741,Travel,29814.3
C01742,Bills & Utilities,9074.61
C01742,Dining,10727.59
C01742,Electronics,149979.51
C01742,Entertainment,2483.27
C01742,Fashion,1601.73
C01742,Fuel,13244.26
C01742,Groceries,5245.820000000001
C01742,Healthcare,332.71
C01742,Online Shopping,37513.17
C01742,Travel,74162.18
C01743,Bills & Utilities,17049.7
C01743,Dining,4208.96
C01743,Electronics,50275.71000000001
C01743,Entertainment,2348.96
C01743,Fashion,4666.92
C01743,Fuel,8161.08
C01743,Healthcare,43249.380000000005
C01743,Online Shopping,12009.36
C01743,Travel,136412.26
C01744,Bills & Utilities,31364.260000000002
C01744,Dining,4894.51
C01744,Electronics,106132.07
C01744,Entertainment,7270.51
C01744,Fashion,24610.49
C01744,Fuel,595.74
C01744,Groceries,3090.19
C01744,Healthcare,32884.79
C01744,Online Shopping,810.37
C01744,Travel,22542.940000000002
C01745,Bills & Utilities,21148.260000000002
C01745,Dining,6446.25
C01745,Electronics,70120.23000000001
C01745,Entertainment,1780.1599999999999
C01745,Fashion,37080.17
C01745,Fuel,12138.47
C01745,Groceries,6271.79
C01745,Healthcare,91109.37
C01745,Online Shopping,35532.02
C01745,Travel,20325.11
C01746,Bills & Utilities,10586.43
C01746,Dining,8910.16
C01746,Electronics,62529.86
C01746,Entertainment,4615.58
C01746,Fashion,40598.26
C01746,Fuel,705.17
C01746,Groceries,12276.68
C01746,Healthcare,73220.36
C01746,Online Shopping,29182.63
C01746,Travel,51562.08
C01747,Dining,4773.57
C01747,Electronics,189114.58000000002
C01747,Entertainment,6760.52
C01747,Fashion,38390.31
C01747,Fuel,6413.07
C01747,Groceries,4437.77
C01747,Healthcare,41725.18
C01747,Online Shopping,62952.54
C01747,Travel,40249.52
C01748,Bills & Utilities,27021.95
C01748,Dining,2928.1400000000003
C01748,Electronics,68986.17
C01748,Entertainment,3282.43
C01748,Fashion,51881.29
C01748,Fuel,5165.91
C01748,Groceries,3683.5299999999997
C01748,Healthcare,52532.45
C01748,Online Shopping,43018.2
C01748,Travel,182317.75
C01749,Bills & Utilities,22352.05
C01749,Dining,2777.64
C01749,Electronics,80240.92
C01749,Entertainment,6737.6
C01749,Fashion,41494.729999999996
C01749,Fuel,5357.62
C01749,Groceries,17670.89
C01749,Healthcare,72003.36
C01749,Online Shopping,17895.46
C01749,Travel,100167.68
C01750,Bills & Utilities,16997.829999999998
C01750,Dining,2268.25
C01750,Electronics,189891.7
C01750,Entertainment,3102.7799999999997
C01750,Fashion,15151.98
C01750,Fuel,11593.77
C01750,Groceries,7070.22
C01750,Healthcare,31900.86
C01750,Online Shopping,64549.3
C01750,Travel,17579.62
C01751,Bills & Utilities,41344.53
C01751,Electronics,74565.15
C01751,Entertainment,5710.79
C01751,Fashion,24034.37
C01751,Fuel,6377.629999999999
C01751,Groceries,13151.52
C01751,Healthcare,7345.02
C01751,Online Shopping,76088.73000000001
C01751,Travel,60349.6
C01752,Bills & Utilities,12285.33
C01752,Dining,5057.780000000001
C01752,Electronics,148961.22
C01752,Entertainment,1467.6
C01752,Fashion,26684.93
C01752,Fuel,5490.74
C01752,Groceries,9010.72
C01752,Healthcare,17712.350000000002
C01752,Online Shopping,74651.19
C01752,Travel,136767.28
C01753,Bills & Utilities,28903.61
C01753,Dining,9106.880000000001
C01753,Electronics,64742.899999999994
C01753,Entertainment,4711.42
C01753,Fashion,8288.45
C01753,Fuel,9901.69
C01753,Groceries,7615.43
C01753,Healthcare,12157.81
C01753,Online Shopping,15900.87
C01753,Travel,75703.74
C01754,Bills & Utilities,17978.55
C01754,Dining,8190.1
C01754,Electronics,133855.72
C01754,Entertainment,7521.32
C01754,Fashion,19160.260000000002
C01754,Fuel,6240.290000000001
C01754,Groceries,4617.08
C01754,Healthcare,5332.48
C01754,Online Shopping,18449.260000000002
C01754,Travel,85886.23000000001
C01755,Bills & Utilities,8441.08
C01755,Dining,7677.61
C01755,Electronics,91087.55
C01755,Entertainment,2888.9399999999996
C01755,Fuel,4311.65
C01755,Groceries,4945.67
C01755,Healthcare,16177.9
C01755,Online Shopping,60909.01
C01755,Travel,73910.34
C01756,Bills & Utilities,18675.9
C01756,Dining,6210.13
C01756,Electronics,179688.89
C01756,Entertainment,3351.98
C01756,Fashion,12033.73
C01756,Fuel,11157.33
C01756,Groceries,8468.94
C01756,Healthcare,42428.46
C01756,Online Shopping,41668.990000000005
C01756,Travel,48503.59
C01757,Electronics,107845.13
C01757,Entertainment,4588.33
C01757,Fashion,21810.760000000002
C01757,Fuel,12622.47
C01757,Groceries,8322.01
C01757,Healthcare,52948.35
C01757,Travel,55030.689999999995
C01758,Bills & Utilities,20662.4
C01758,Dining,7577.66
C01758,Electronics,37094.15
C01758,Entertainment,6857.54
C01758,Fashion,61047.78
C01758,Fuel,7052.68
C01758,Groceries,1297.2800000000002
C01758,Healthcare,32710.28
C01758,Online Shopping,25556.18
C01758,Travel,30267.15
C01759,Bills & Utilities,11860.699999999999
C01759,Dining,5233.74
C01759,Electronics,42450.07
C01759,Entertainment,2878.82
C01759,Fashion,9307.07
C01759,Fuel,12246.08
C01759,Groceries,1194.27
C01759,Healthcare,48087.45
C01759,Online Shopping,32670.96
C01759,Travel,84049.04999999999
C01760,Bills & Utilities,7680.3
C01760,Dining,7078.77
C01760,Electronics,58031.27
C01760,Entertainment,8836.61
C01760,Fashion,28006.670000000002
C01760,Fuel,1608.26
C01760,Groceries,2154.06
C01760,Healthcare,88294.02
C01760,Online Shopping,36812.52
C01760,Travel,116096.73999999999
C01761,Bills & Utilities,13705.69
C01761,Dining,5404.86
C01761,Electronics,225363.7
C01761,Entertainment,10491.41
C01761,Fashion,17149.760000000002
C01761,Fuel,20388.45
C01761,Groceries,11867.62
C01761,Healthcare,36996.270000000004
C01761,Online Shopping,30429.63
C01761,Travel,112617.98
C01762,Bills & Utilities,22260.43
C01762,Dining,1359.97
C01762,Electronics,194713.79
C01762,Entertainment,5844.299999999999
C01762,Fashion,54331.0
C01762,Fuel,13595.4
C01762,Groceries,11104.62
C01762,Healthcare,21182.54
C01762,Online Shopping,27571.510000000002
C01762,Travel,26995.44
C01763,Bills & Utilities,13035.5
C01763,Dining,2698.8999999999996
C01763,Electronics,85215.05
C01763,Entertainment,2595.02
C01763,Fashion,11349.990000000002
C01763,Fuel,1319.13
C01763,Groceries,4776.9
C01763,Healthcare,17241.06
C01763,Online Shopping,53812.68
C01763,Travel,7398.21
C01764,Bills & Utilities,2556.08
C01764,Dining,3071.51
C01764,Electronics,3058.46
C01764,Entertainment,5714.1
C01764,Fashion,34373.59
C01764,Fuel,2382.5
C01764,Groceries,3246.34
C01764,Healthcare,29014.28
C01764,Online Shopping,30381.08
C01764,Travel,77273.43
C01765,Bills & Utilities,22030.989999999998
C01765,Dining,2298.2
C01765,Electronics,108629.95
C01765,Entertainment,744.62
C01765,Fashion,18749.87
C01765,Fuel,7663.01
C01765,Groceries,2255.42
C01765,Healthcare,35874.51
C01765,Online Shopping,28464.47
C01765,Travel,86628.26
C01766,Bills & Utilities,2543.05
